timestamp,traffic_mbps,latency_ms,packet_loss_rate,cpu_usage,memory_usage,disk_io_mbps,network_errors,temperature_c,is_anomaly,anomaly_score
2025-08-11 19:17:22,264.4,2.37,0.0011,0.111,0.268,38.1,1,33.5,False,0.0
2025-08-11 19:22:22,161.46,2.25,0.0014,0.127,0.291,27.9,1,30.8,False,0.0
2025-08-11 19:27:22,37.53,1.86,0.0005,0.089,0.321,29.7,1,30.4,False,0.0
2025-08-11 19:32:22,197.52,2.05,0.0017,0.0,0.334,2.9,3,23.3,False,0.0
2025-08-11 19:37:22,777.3,1.89,0.0023,0.104,0.332,236.2,0,33.7,True,0.0
2025-08-11 19:42:22,196.72,2.95,0.0019,0.22,0.368,58.8,1,37.7,False,0.0
2025-08-11 19:47:22,121.86,1.86,0.0014,0.114,0.358,48.8,1,28.3,False,0.0
2025-08-11 19:52:22,130.51,1.86,0.0013,0.101,0.378,49.8,0,30.8,False,0.0
2025-08-11 19:57:22,255.25,1.6,0.0008,0.208,0.392,32.5,0,37.7,False,0.0
2025-08-11 20:02:22,106.47,2.97,0.0013,0.0,0.336,16.9,1,31.6,False,0.0
2025-08-11 20:07:22,203.04,1.92,0.0015,0.083,0.334,29.1,0,31.0,False,0.0
2025-08-11 20:12:22,179.95,3.03,0.0016,0.074,0.34,51.7,3,31.6,False,0.0
2025-08-11 20:17:22,89.27,2.96,0.0018,0.067,0.325,18.4,3,31.5,False,0.0
2025-08-11 20:22:22,233.09,2.2,0.0009,0.131,0.411,25.2,2,37.0,False,0.0
2025-08-11 20:27:22,238.43,2.19,0.001,0.136,0.344,51.9,1,31.9,False,0.0
2025-08-11 20:32:22,259.84,1.84,0.0007,0.14,0.34,51.9,3,34.6,False,0.0
2025-08-11 20:37:22,138.04,2.24,0.0012,0.106,0.34,30.2,0,35.4,False,0.0
2025-08-11 20:42:22,256.15,2.52,0.0014,0.04,0.322,20.4,1,32.7,False,0.0
2025-08-11 20:47:22,222.45,2.18,0.0018,0.19,0.409,50.2,2,35.3,False,0.0
2025-08-11 20:52:22,191.23,2.43,0.0014,0.075,0.35,14.4,2,28.6,False,0.0
2025-08-11 20:57:22,233.64,2.55,0.0016,0.082,0.31,24.8,1,28.1,False,0.0
2025-08-11 21:02:22,85.85,1.19,0.002,0.192,0.338,21.3,0,34.1,False,0.0
2025-08-11 21:07:22,58.6,2.6,0.0018,0.195,0.359,39.4,2,34.2,False,0.0
2025-08-11 21:12:22,194.74,2.62,0.0018,0.215,0.383,37.5,2,33.8,False,0.0
2025-08-11 21:17:22,307.12,1.87,0.0019,0.132,0.325,47.5,1,33.7,False,0.0
2025-08-11 21:22:22,192.79,2.31,0.0008,0.133,0.393,15.3,2,38.3,False,0.0
2025-08-11 21:27:22,142.51,2.03,0.0013,0.098,0.36,38.3,1,32.3,False,0.0
2025-08-11 21:32:22,172.56,2.58,0.0009,0.246,0.359,38.9,2,37.5,False,0.0
2025-08-11 21:37:22,213.6,1.94,0.001,0.113,0.357,22.7,2,27.6,False,0.0
2025-08-11 21:42:22,226.86,3.35,0.0009,0.09,0.309,50.1,2,36.4,False,0.0
2025-08-11 21:47:22,151.9,41.39,0.0636,0.208,0.433,55.9,18,37.5,True,0.4
2025-08-11 21:52:22,354.92,2.34,0.0012,0.074,0.327,34.9,4,31.5,False,0.0
2025-08-11 21:57:22,190.22,2.19,0.0017,0.185,0.364,36.9,1,32.2,False,0.0
2025-08-11 22:02:22,156.09,2.01,0.0018,0.161,0.307,36.9,0,30.1,False,0.0
2025-08-11 22:07:22,123.8,2.13,0.0023,0.221,0.414,47.5,1,40.5,False,0.0
2025-08-11 22:12:22,197.44,1.71,0.0008,0.155,0.328,32.6,1,29.3,False,0.0
2025-08-11 22:17:22,195.19,2.56,0.0021,0.131,0.348,31.4,2,33.8,False,0.0
2025-08-11 22:22:22,175.25,2.7,0.0008,0.051,0.327,30.1,0,29.6,False,0.0
2025-08-11 22:27:22,147.41,2.6,0.0009,0.137,0.328,19.1,0,36.0,False,0.0
2025-08-11 22:32:22,158.41,2.34,0.0007,0.113,0.368,57.2,1,34.1,False,0.0
2025-08-11 22:37:22,150.71,2.69,0.002,0.078,0.369,32.9,0,33.1,False,0.0
2025-08-11 22:42:22,183.21,1.77,0.0009,0.126,0.375,35.4,2,31.4,False,0.0
2025-08-11 22:47:22,265.83,2.72,0.0018,0.158,0.339,38.5,0,34.7,False,0.0
2025-08-11 22:52:22,209.55,2.01,0.0012,0.166,0.341,34.1,3,40.2,False,0.0
2025-08-11 22:57:22,254.05,1.74,0.0014,0.154,0.382,41.7,2,34.3,False,0.0
2025-08-11 23:02:22,150.61,3.17,0.0005,0.247,0.397,54.7,4,33.5,False,0.0
2025-08-11 23:07:22,198.24,1.78,0.0015,0.216,0.416,46.2,0,34.2,False,0.0
2025-08-11 23:12:22,359.41,2.28,0.0008,0.114,0.347,32.8,1,33.0,False,0.0
2025-08-11 23:17:22,134.54,2.71,0.0011,0.271,0.384,45.6,1,32.5,False,0.0
2025-08-11 23:22:22,351.8,3.28,0.0016,0.295,0.406,53.5,1,33.2,False,0.0
2025-08-11 23:27:22,90.36,1.7,0.002,0.088,0.321,25.0,4,33.0,False,0.0
2025-08-11 23:32:22,1342.15,1.44,0.0019,0.231,0.463,259.3,0,36.1,True,0.0
2025-08-11 23:37:22,300.0,2.58,0.0014,0.169,0.396,24.3,1,33.5,False,0.0
2025-08-11 23:42:22,123.35,2.7,0.0015,0.163,0.328,35.9,1,34.3,False,0.0
2025-08-11 23:47:22,238.65,2.35,0.0012,0.136,0.323,40.9,1,29.6,False,0.0
2025-08-11 23:52:22,234.39,2.79,0.0019,0.311,0.403,53.6,0,38.2,False,0.0
2025-08-11 23:57:22,175.8,1.35,0.0015,0.248,0.486,51.9,1,35.1,False,0.0
2025-08-12 00:02:22,293.51,2.53,0.0013,0.189,0.35,48.7,1,36.0,False,0.0
2025-08-12 00:07:22,302.22,2.51,0.0015,0.225,0.392,55.0,1,36.6,False,0.0
2025-08-12 00:12:22,252.39,2.52,0.002,0.314,0.441,55.2,2,36.7,False,0.0
2025-08-12 00:17:22,140.77,2.69,0.0011,0.28,0.398,48.8,3,36.3,False,0.0
2025-08-12 00:22:22,163.27,2.9,0.0018,0.244,0.448,38.3,3,33.3,False,0.0
2025-08-12 00:27:22,243.76,2.24,0.002,0.292,0.45,43.1,0,38.9,False,0.0
2025-08-12 00:32:22,252.65,3.03,0.0014,0.257,0.383,52.6,1,35.5,False,0.0
2025-08-12 00:37:22,215.37,2.31,0.0017,0.279,0.44,60.1,0,39.1,False,0.0
2025-08-12 00:42:22,270.75,2.7,0.0023,0.25,0.437,34.7,1,35.3,False,0.0
2025-08-12 00:47:22,293.11,2.54,0.0018,0.315,0.406,35.5,1,34.3,False,0.0
2025-08-12 00:52:22,305.68,2.78,0.0016,0.525,0.624,18.2,3,53.5,True,0.0
2025-08-12 00:57:22,285.07,2.41,0.0018,0.153,0.389,23.8,1,30.1,False,0.0
2025-08-12 01:02:22,394.9,2.72,0.0017,0.235,0.451,50.5,0,31.6,False,0.0
2025-08-12 01:07:22,242.62,2.57,0.0017,0.168,0.365,31.0,3,34.2,False,0.0
2025-08-12 01:12:22,313.96,3.18,0.0017,0.171,0.397,44.5,0,29.5,False,0.0
2025-08-12 01:17:22,283.51,2.7,0.0012,0.203,0.342,62.7,0,35.3,False,0.0
2025-08-12 01:22:22,266.55,2.75,0.0024,0.213,0.373,33.4,0,41.7,False,0.0
2025-08-12 01:27:22,133.45,2.81,0.0011,0.21,0.381,58.0,2,26.7,False,0.0
2025-08-12 01:32:22,224.12,2.3,0.0018,0.242,0.448,45.2,2,37.5,False,0.0
2025-08-12 01:37:22,307.31,2.58,0.0016,0.208,0.411,20.6,1,39.2,False,0.0
2025-08-12 01:42:22,368.83,2.82,0.0014,0.28,0.439,46.4,1,36.7,False,0.0
2025-08-12 01:47:22,182.49,2.65,0.0019,0.235,0.415,53.4,2,38.6,False,0.0
2025-08-12 01:52:22,187.33,2.22,0.0013,0.208,0.41,41.8,1,34.8,False,0.0
2025-08-12 01:57:22,263.04,2.37,0.0012,0.324,0.483,32.1,2,39.7,False,0.0
2025-08-12 02:02:22,555.9,2.34,0.0011,0.264,0.36,280.5,1,32.8,True,0.0
2025-08-12 02:07:22,318.44,2.27,0.0029,0.317,0.421,46.0,0,33.6,False,0.0
2025-08-12 02:12:22,386.19,2.96,0.0024,0.307,0.417,50.9,0,31.0,False,0.0
2025-08-12 02:17:22,425.44,2.93,0.0016,0.318,0.416,51.7,1,40.7,False,0.0
2025-08-12 02:22:22,246.1,2.4,0.0014,0.25,0.369,36.1,4,34.5,False,0.0
2025-08-12 02:27:22,428.86,2.43,0.0017,0.236,0.422,63.4,2,36.5,False,0.0
2025-08-12 02:32:22,380.21,2.23,0.0011,0.26,0.402,36.9,1,33.0,False,0.0
2025-08-12 02:37:22,294.4,2.96,0.0025,0.238,0.409,45.3,1,37.7,False,0.0
2025-08-12 02:42:22,262.58,3.22,0.0025,0.212,0.392,36.9,0,37.0,False,0.0
2025-08-12 02:47:22,217.56,3.12,0.0019,0.254,0.417,41.8,1,37.6,False,0.0
2025-08-12 02:52:22,172.91,3.16,0.002,0.329,0.415,48.7,1,36.7,False,0.0
2025-08-12 02:57:22,225.47,2.61,0.0012,0.291,0.461,47.6,1,37.7,False,0.0
2025-08-12 03:02:22,406.31,3.07,0.0014,0.305,0.455,60.0,3,39.2,False,0.0
2025-08-12 03:07:22,425.51,3.08,0.0023,0.27,0.418,34.0,1,39.7,False,0.0
2025-08-12 03:12:22,251.99,2.76,0.002,0.303,0.405,61.4,2,32.4,False,0.0
2025-08-12 03:17:22,241.16,3.46,0.0013,0.308,0.425,49.7,3,39.7,False,0.0
2025-08-12 03:22:22,266.03,1.69,0.0017,0.228,0.39,63.9,1,38.4,False,0.0
2025-08-12 03:27:22,342.18,2.47,0.0019,0.207,0.356,23.9,1,37.3,False,0.0
2025-08-12 03:32:22,221.21,2.9,0.0022,0.27,0.43,24.1,1,36.1,False,0.0
2025-08-12 03:37:22,170.78,2.47,0.0017,0.238,0.36,44.8,1,37.4,False,0.0
2025-08-12 03:42:22,356.37,3.19,0.0015,0.229,0.428,44.2,0,40.4,False,0.0
2025-08-12 03:47:22,375.93,2.3,0.0022,0.341,0.46,62.0,1,40.2,False,0.0
2025-08-12 03:52:22,267.63,3.0,0.0017,0.261,0.399,47.8,1,35.6,False,0.0
2025-08-12 03:57:22,256.41,2.21,0.0021,0.224,0.393,43.8,1,30.2,False,0.0
2025-08-12 04:02:22,323.47,3.04,0.0009,0.321,0.413,56.4,0,37.0,False,0.0
2025-08-12 04:07:22,447.56,3.3,0.0022,0.635,0.651,43.4,2,45.6,True,0.0
2025-08-12 04:12:22,274.65,2.58,0.0022,0.343,0.412,55.8,2,41.0,False,0.0
2025-08-12 04:17:22,372.6,2.54,0.0008,0.183,0.383,39.4,0,35.1,False,0.0
2025-08-12 04:22:22,268.92,2.87,0.0021,0.296,0.375,53.0,0,45.9,False,0.0
2025-08-12 04:27:22,419.75,2.35,0.0019,0.316,0.392,55.8,1,35.3,False,0.0
2025-08-12 04:32:22,476.18,2.66,0.0031,0.316,0.444,65.6,3,35.5,False,0.0
2025-08-12 04:37:22,1162.5,3.25,0.0016,0.397,0.462,314.7,1,38.8,True,0.0
2025-08-12 04:42:22,238.97,3.07,0.0015,0.332,0.482,42.2,3,37.4,False,0.0
2025-08-12 04:47:22,302.76,2.69,0.0014,0.375,0.478,69.9,0,41.4,False,0.0
2025-08-12 04:52:22,277.32,2.53,0.0023,0.235,0.377,39.6,0,36.0,False,0.0
2025-08-12 04:57:22,370.54,2.49,0.0023,0.295,0.432,50.7,3,29.9,False,0.0
2025-08-12 05:02:22,347.66,2.84,0.0017,0.393,0.383,70.5,2,33.5,False,0.0
2025-08-12 05:07:22,321.81,2.6,0.002,0.352,0.467,63.3,0,39.6,False,0.0
2025-08-12 05:12:22,282.0,3.14,0.0022,0.356,0.427,64.7,1,38.1,False,0.0
2025-08-12 05:17:22,476.81,2.11,0.0016,0.372,0.46,74.0,0,38.4,False,0.0
2025-08-12 05:22:22,299.97,1.99,0.0015,0.259,0.425,60.7,0,35.4,False,0.0
2025-08-12 05:27:22,520.33,3.2,0.0013,0.276,0.432,47.4,1,39.7,False,0.0
2025-08-12 05:32:22,203.94,3.1,0.0006,0.319,0.422,74.3,0,35.1,False,0.0
2025-08-12 05:37:22,490.02,2.62,0.0017,0.292,0.414,36.6,1,38.4,False,0.0
2025-08-12 05:42:22,305.88,1.72,0.0015,0.404,0.48,71.5,1,40.3,False,0.0
2025-08-12 05:47:22,358.18,2.66,0.0011,0.306,0.441,49.4,0,40.4,False,0.0
2025-08-12 05:52:22,372.77,2.25,0.0011,0.312,0.409,54.6,0,38.5,False,0.0
2025-08-12 05:57:22,232.38,2.34,0.0018,0.389,0.464,64.8,1,37.5,False,0.0
2025-08-12 06:02:22,359.85,2.67,0.002,0.312,0.395,53.3,2,36.6,False,0.0
2025-08-12 06:07:22,393.6,3.82,0.0017,0.299,0.412,40.4,2,34.0,False,0.0
2025-08-12 06:12:22,338.37,2.1,0.0016,0.332,0.416,56.1,0,41.6,False,0.0
2025-08-12 06:17:22,449.47,3.13,0.0011,0.269,0.399,39.3,0,37.9,False,0.0
2025-08-12 06:22:22,440.19,3.43,0.0009,0.252,0.434,53.9,3,36.8,False,0.0
2025-08-12 06:27:22,449.64,2.75,0.0015,0.332,0.44,48.0,0,39.6,False,0.0
2025-08-12 06:32:22,405.68,1.82,0.0023,0.645,0.542,37.3,0,55.9,True,0.0
2025-08-12 06:37:22,375.78,2.99,0.0014,0.33,0.396,53.9,1,37.9,False,0.0
2025-08-12 06:42:22,409.49,2.74,0.0018,0.339,0.459,46.5,0,40.7,False,0.0
2025-08-12 06:47:22,385.65,2.36,0.001,0.31,0.345,49.2,1,34.0,False,0.0
2025-08-12 06:52:22,219.6,2.75,0.0023,0.353,0.474,41.7,0,40.9,False,0.0
2025-08-12 06:57:22,324.17,3.56,0.0021,0.466,0.472,59.3,1,41.2,False,0.0
2025-08-12 07:02:22,263.97,2.72,0.0018,0.318,0.476,51.6,0,43.2,False,0.0
2025-08-12 07:07:22,274.84,2.45,0.0017,0.33,0.434,54.3,1,38.6,False,0.0
2025-08-12 07:12:22,305.26,2.92,0.0013,0.38,0.479,63.6,0,41.5,False,0.0
2025-08-12 07:17:22,390.2,2.31,0.0025,0.304,0.436,71.4,2,35.5,False,0.0
2025-08-12 07:22:22,300.74,2.57,0.0025,0.306,0.425,46.3,2,36.3,False,0.0
2025-08-12 07:27:22,205.56,3.09,0.0025,0.354,0.458,54.1,1,41.2,False,0.0
2025-08-12 07:32:22,448.83,2.76,0.0025,0.314,0.43,54.0,1,39.6,False,0.0
2025-08-12 07:37:22,486.95,2.63,0.0016,0.246,0.398,44.9,1,32.2,False,0.0
2025-08-12 07:42:22,337.06,3.16,0.0031,0.286,0.36,40.8,1,34.8,False,0.0
2025-08-12 07:47:22,281.12,2.88,0.0022,0.34,0.432,52.4,3,41.3,False,0.0
2025-08-12 07:52:22,266.72,1.96,0.0016,0.294,0.422,70.8,0,32.3,False,0.0
2025-08-12 07:57:22,238.18,2.52,0.0023,0.307,0.443,52.4,1,37.9,False,0.0
2025-08-12 08:02:22,374.32,1.86,0.0018,0.328,0.414,38.0,1,37.0,False,0.0
2025-08-12 08:07:22,459.0,2.65,0.0013,0.329,0.37,42.5,0,42.1,False,0.0
2025-08-12 08:12:22,329.8,2.63,0.0021,0.205,0.351,31.0,1,37.0,False,0.0
2025-08-12 08:17:22,332.96,2.39,0.0026,0.267,0.415,55.2,0,36.4,False,0.0
2025-08-12 08:22:22,442.05,2.57,0.002,0.343,0.418,52.3,0,42.1,False,0.0
2025-08-12 08:27:22,416.55,3.72,0.0014,0.25,0.404,67.1,1,30.5,False,0.0
2025-08-12 08:32:22,206.16,2.79,0.0016,0.294,0.405,49.0,2,35.9,False,0.0
2025-08-12 08:37:22,359.1,2.95,0.0016,0.3,0.381,54.2,1,45.3,False,0.0
2025-08-12 08:42:22,344.64,3.39,0.0016,0.305,0.452,53.9,1,42.2,False,0.0
2025-08-12 08:47:22,330.51,2.66,0.0019,0.225,0.373,53.2,0,35.4,False,0.0
2025-08-12 08:52:22,243.47,2.32,0.0014,0.307,0.398,64.9,0,39.0,False,0.0
2025-08-12 08:57:22,336.82,3.43,0.0018,0.334,0.443,57.6,0,37.3,False,0.0
2025-08-12 09:02:22,754.73,3.93,0.0025,0.803,0.621,102.5,3,47.9,False,0.3
2025-08-12 09:07:22,644.59,3.48,0.0029,0.901,0.651,117.2,1,46.9,False,0.3
2025-08-12 09:12:22,796.79,3.92,0.0022,0.8,0.641,107.6,3,50.1,False,0.0
2025-08-12 09:17:22,832.01,3.52,0.0023,0.861,0.634,107.5,1,53.6,False,0.3
2025-08-12 09:22:22,665.03,4.03,0.0025,0.835,0.632,101.6,0,48.5,False,0.3
2025-08-12 09:27:22,655.16,3.64,0.0023,0.916,0.679,121.1,0,52.1,False,0.3
2025-08-12 09:32:22,807.95,3.22,0.0034,0.82,0.651,91.8,0,57.1,False,0.3
2025-08-12 09:37:22,590.84,4.34,0.0024,0.829,0.655,90.9,1,50.2,False,0.3
2025-08-12 09:42:22,853.04,3.69,0.0029,0.852,0.622,86.1,2,46.7,False,0.3
2025-08-12 09:47:22,653.5,4.63,0.0022,0.82,0.636,91.7,1,48.4,False,0.3
2025-08-12 09:52:22,667.86,4.32,0.0026,0.898,0.691,98.3,1,54.0,False,0.3
2025-08-12 09:57:22,751.95,4.37,0.0032,0.84,0.632,97.9,0,50.8,False,0.3
2025-08-12 10:02:22,778.79,3.33,0.0024,0.871,0.658,110.5,0,48.6,False,0.3
2025-08-12 10:07:22,602.56,3.65,0.0031,0.756,0.611,96.0,0,48.9,False,0.0
2025-08-12 10:12:22,648.56,3.61,0.0021,0.833,0.613,113.0,0,48.3,False,0.3
2025-08-12 10:17:22,677.3,4.4,0.0024,0.795,0.66,104.6,0,54.9,False,0.0
2025-08-12 10:22:22,769.23,4.66,0.0034,0.858,0.672,102.8,0,50.5,False,0.3
2025-08-12 10:27:22,753.91,3.07,0.0033,0.794,0.657,87.1,0,53.1,False,0.0
2025-08-12 10:32:22,820.21,4.45,0.0027,0.81,0.637,103.0,0,49.8,False,0.3
2025-08-12 10:37:22,658.59,4.88,0.0039,0.887,0.669,105.3,0,49.8,False,0.3
2025-08-12 10:42:22,862.13,4.8,0.003,0.761,0.631,93.7,1,46.5,False,0.0
2025-08-12 10:47:22,625.39,3.87,0.0026,0.842,0.584,88.2,0,49.1,False,0.3
2025-08-12 10:52:22,686.75,3.96,0.0028,0.887,0.676,118.7,3,52.4,False,0.3
2025-08-12 10:57:22,533.61,3.3,0.0028,0.78,0.673,84.5,1,51.4,False,0.0
2025-08-12 11:02:22,524.94,3.72,0.0026,0.718,0.533,94.7,1,46.3,False,0.0
2025-08-12 11:07:22,722.64,4.3,0.0027,0.72,0.57,100.2,0,51.8,False,0.0
2025-08-12 11:12:22,703.97,3.03,0.0019,0.677,0.559,74.4,0,46.5,False,0.0
2025-08-12 11:17:22,714.51,4.08,0.0019,0.714,0.644,90.9,1,48.9,False,0.0
2025-08-12 11:22:22,641.76,3.35,0.003,0.741,0.578,88.7,1,47.1,False,0.0
2025-08-12 11:27:22,553.0,3.9,0.003,0.774,0.538,95.0,0,46.0,False,0.0
2025-08-12 11:32:22,695.78,3.75,0.0016,0.682,0.573,89.1,1,47.2,False,0.0
2025-08-12 11:37:22,536.14,3.39,0.0023,0.735,0.535,94.1,0,50.3,False,0.0
2025-08-12 11:42:22,651.72,3.72,0.0029,0.793,0.605,101.7,1,51.2,False,0.0
2025-08-12 11:47:22,635.09,3.39,0.0025,0.697,0.585,84.2,1,45.2,False,0.0
2025-08-12 11:52:22,669.74,3.73,0.0021,0.785,0.588,105.0,1,54.2,False,0.0
2025-08-12 11:57:22,626.4,4.15,0.0025,0.687,0.551,104.0,0,51.5,False,0.0
2025-08-12 12:02:22,713.27,3.25,0.0025,0.715,0.561,99.7,2,45.8,False,0.0
2025-08-12 12:07:22,551.6,3.67,0.0027,0.696,0.537,102.8,0,52.5,False,0.0
2025-08-12 12:12:22,577.53,3.58,0.0025,0.648,0.568,83.9,0,44.5,False,0.0
2025-08-12 12:17:22,630.51,4.56,0.0031,0.675,0.61,95.5,1,47.4,False,0.0
2025-08-12 12:22:22,729.57,3.23,0.0025,0.602,0.521,75.1,2,42.4,False,0.0
2025-08-12 12:27:22,617.45,3.62,0.0022,0.672,0.641,63.2,1,48.0,False,0.0
2025-08-12 12:32:22,688.67,3.74,0.0024,0.703,0.619,76.5,1,47.9,False,0.0
2025-08-12 12:37:22,585.7,4.05,0.0034,0.618,0.599,100.5,1,43.1,False,0.0
2025-08-12 12:42:22,566.86,3.79,0.0036,0.618,0.551,72.3,0,51.9,False,0.0
2025-08-12 12:47:22,749.63,3.13,0.0028,0.656,0.591,74.1,4,47.5,False,0.0
2025-08-12 12:52:22,503.06,3.58,0.003,0.703,0.568,77.5,0,46.3,False,0.0
2025-08-12 12:57:22,504.7,3.22,0.003,0.654,0.575,68.1,1,39.1,False,0.0
2025-08-12 13:02:22,739.77,4.57,0.002,0.627,0.569,99.2,2,47.1,False,0.0
2025-08-12 13:07:22,647.31,3.52,0.0018,0.525,0.455,80.4,2,43.8,False,0.0
2025-08-12 13:12:22,607.55,3.01,0.0023,0.531,0.506,61.7,1,41.8,False,0.0
2025-08-12 13:17:22,504.66,3.51,0.0019,0.532,0.517,57.9,0,38.1,False,0.0
2025-08-12 13:22:22,481.0,2.54,0.0021,0.585,0.537,102.4,0,45.8,False,0.0
2025-08-12 13:27:22,695.45,3.98,0.0026,0.567,0.535,61.9,0,44.6,False,0.0
2025-08-12 13:32:22,516.05,4.2,0.0022,0.667,0.514,81.5,1,44.2,False,0.0
2025-08-12 13:37:22,584.36,3.74,0.0033,0.506,0.495,84.1,2,41.4,False,0.0
2025-08-12 13:42:22,496.66,2.9,0.0026,0.53,0.548,88.9,1,49.4,False,0.0
2025-08-12 13:47:22,490.71,3.11,0.0028,0.547,0.564,69.5,1,49.6,False,0.0
2025-08-12 13:52:22,460.94,3.59,0.0021,0.543,0.534,59.4,2,42.2,False,0.0
2025-08-12 13:57:22,602.44,48.35,0.1224,0.539,0.512,77.6,22,44.0,True,0.4
2025-08-12 14:02:22,567.19,3.91,0.0027,0.548,0.51,69.6,0,43.2,False,0.0
2025-08-12 14:07:22,430.03,3.26,0.0021,0.51,0.519,70.3,0,43.8,False,0.0
2025-08-12 14:12:22,592.19,2.99,0.0029,0.493,0.499,51.5,2,44.9,False,0.0
2025-08-12 14:17:22,573.01,2.94,0.0019,0.506,0.522,75.7,1,38.8,False,0.0
2025-08-12 14:22:22,476.41,3.16,0.0034,0.441,0.473,58.7,0,40.2,False,0.0
2025-08-12 14:27:22,493.54,2.73,0.0021,0.47,0.47,61.6,0,45.3,False,0.0
2025-08-12 14:32:22,480.56,3.33,0.0015,0.566,0.553,90.9,0,37.2,False,0.0
2025-08-12 14:37:22,566.51,2.91,0.0023,0.554,0.553,84.5,1,42.9,False,0.0
2025-08-12 14:42:22,653.3,3.08,0.0022,0.553,0.544,73.5,0,41.6,False,0.0
2025-08-12 14:47:22,411.55,3.1,0.0025,0.489,0.507,65.7,1,41.1,False,0.0
2025-08-12 14:52:22,630.8,3.8,0.0023,0.475,0.515,71.4,1,42.6,False,0.0
2025-08-12 14:57:22,600.96,2.64,0.0027,0.482,0.444,67.3,4,37.5,False,0.0
2025-08-12 15:02:22,398.51,3.51,0.0021,0.444,0.474,76.0,1,39.9,False,0.0
2025-08-12 15:07:22,355.73,3.43,0.0018,0.474,0.475,70.3,0,39.9,False,0.0
2025-08-12 15:12:22,616.47,2.68,0.0014,0.466,0.469,66.5,0,45.2,False,0.0
2025-08-12 15:17:22,460.1,3.68,0.0022,0.474,0.458,64.1,0,43.0,False,0.0
2025-08-12 15:22:22,471.37,3.05,0.0015,0.314,0.45,53.8,0,37.9,False,0.0
2025-08-12 15:27:22,434.49,3.6,0.002,0.458,0.453,64.2,2,41.2,False,0.0
2025-08-12 15:32:22,492.19,3.27,0.0024,0.378,0.502,57.9,1,38.5,False,0.0
2025-08-12 15:37:22,704.46,2.19,0.0011,0.555,0.586,77.0,0,45.2,False,0.0
2025-08-12 15:42:22,598.51,3.84,0.0015,0.434,0.472,61.3,1,39.3,False,0.0
2025-08-12 15:47:22,566.94,2.49,0.0021,0.455,0.477,57.6,0,40.7,False,0.0
2025-08-12 15:52:22,470.38,2.5,0.0024,0.34,0.466,49.9,1,35.9,False,0.0
2025-08-12 15:57:22,504.1,2.97,0.0019,0.473,0.55,58.6,0,41.3,False,0.0
2025-08-12 16:02:22,458.61,3.26,0.002,0.398,0.459,31.2,1,41.5,False,0.0
2025-08-12 16:07:22,226.29,2.81,0.0012,0.465,0.481,74.0,0,44.2,False,0.0
2025-08-12 16:12:22,417.36,3.42,0.0018,0.317,0.462,50.1,2,33.2,False,0.0
2025-08-12 16:17:22,509.27,2.66,0.0023,0.426,0.511,59.2,4,41.5,False,0.0
2025-08-12 16:22:22,528.51,3.56,0.0027,0.393,0.427,58.0,1,39.3,False,0.0
2025-08-12 16:27:22,451.14,3.17,0.0027,0.366,0.438,54.6,2,33.6,False,0.0
2025-08-12 16:32:22,464.58,2.42,0.0021,0.337,0.436,43.5,2,35.5,False,0.0
2025-08-12 16:37:22,390.24,3.48,0.0026,0.343,0.441,61.2,2,42.4,False,0.0
2025-08-12 16:42:22,498.78,2.68,0.0016,0.399,0.455,62.2,0,38.1,False,0.0
2025-08-12 16:47:22,1100.31,2.98,0.0022,0.313,0.466,328.2,0,37.1,True,0.0
2025-08-12 16:52:22,629.85,3.4,0.0029,0.416,0.447,53.3,1,38.6,False,0.0
2025-08-12 16:57:22,555.75,2.68,0.0017,0.356,0.494,48.9,4,43.9,False,0.0
2025-08-12 17:02:22,540.04,3.3,0.0012,0.349,0.463,52.0,0,33.5,False,0.0
2025-08-12 17:07:22,537.55,2.25,0.0023,0.21,0.364,33.3,1,34.4,False,0.0
2025-08-12 17:12:22,381.67,2.11,0.0018,0.335,0.466,54.7,2,41.9,False,0.0
2025-08-12 17:17:22,493.62,2.86,0.0023,0.844,0.814,65.5,0,55.7,True,0.3
2025-08-12 17:22:22,281.39,3.33,0.0024,0.306,0.421,40.8,1,45.5,False,0.0
2025-08-12 17:27:22,490.27,2.63,0.0015,0.35,0.441,63.3,0,40.4,False,0.0
2025-08-12 17:32:22,424.36,2.75,0.0019,0.335,0.407,59.8,0,41.9,False,0.0
2025-08-12 17:37:22,381.35,3.06,0.0022,0.379,0.491,60.8,0,36.3,False,0.0
2025-08-12 17:42:22,572.9,4.01,0.0023,0.377,0.458,61.4,1,34.6,False,0.0
2025-08-12 17:47:22,431.24,3.12,0.0018,0.455,0.478,69.0,2,43.0,False,0.0
2025-08-12 17:52:22,287.88,3.26,0.0035,0.343,0.448,38.8,1,34.2,False,0.0
2025-08-12 17:57:22,378.91,3.34,0.0022,0.358,0.444,59.7,0,38.6,False,0.0
2025-08-12 18:02:22,121.68,1.62,0.0002,0.099,0.385,37.2,0,30.1,False,0.0
2025-08-12 18:07:22,344.28,48.38,0.0697,0.07,0.303,12.2,11,28.9,True,0.4
2025-08-12 18:12:22,0.0,2.64,0.0006,0.137,0.356,54.9,0,35.1,False,0.0
2025-08-12 18:17:22,235.17,1.36,0.0015,0.101,0.33,33.7,2,33.1,False,0.0
2025-08-12 18:22:22,205.92,2.15,0.0011,0.108,0.322,23.0,0,38.9,False,0.0
